Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
10,1720191165902,05/07/2024 14:52:45,1720194765902,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£65 for sure,,"£65 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,6,object-10
11,1720191165902,05/07/2024 14:52:45,1720194765902,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£65 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,6,object-10
12,1720191165903,05/07/2024 14:52:45,1720194765903,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£85 for sure,,"£85 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,7,object-14
13,1720191165904,05/07/2024 14:52:45,1720194765904,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£85 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,7,object-14
14,1720191165905,05/07/2024 14:52:45,1720194765905,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£100 for sure,,"£100 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,8,object-17
15,1720191165907,05/07/2024 14:52:45,1720194765907,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£100 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,8,object-17
16,1720191165909,05/07/2024 14:52:45,1720194765909,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,Please select this option for this question.,,"Please select this option for this question.|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,9,object-23
17,1720191165910,05/07/2024 14:52:45,1720194765910,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"Please select this option for this question.|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,9,object-23
18,1720191165910,05/07/2024 14:52:45,1720194765910,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£75 for sure,,"£75 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,10,object-12
19,1720191165911,05/07/2024 14:52:45,1720194765911,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£75 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,10,object-12
20,1720191165912,05/07/2024 14:52:45,1720194765912,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£95 for sure,,"£95 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,11,object-16
21,1720191165913,05/07/2024 14:52:45,1720194765913,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£95 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,11,object-16
22,1720191165915,05/07/2024 14:52:45,1720194765915,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£80 for sure,,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
23,1720191165916,05/07/2024 14:52:45,1720194765916,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
24,1720191165918,05/07/2024 14:52:45,1720194765918,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£90 for sure,,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
25,1720191165919,05/07/2024 14:52:45,1720194765919,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
26,1720191165920,05/07/2024 14:52:45,1720194765920,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£105 for sure,,"£105 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,14,object-18
27,1720191165922,05/07/2024 14:52:45,1720194765922,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£105 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,14,object-18
28,1720191165923,05/07/2024 14:52:45,1720194765923,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£120 for sure,,"£120 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,15,object-21
29,1720191165924,05/07/2024 14:52:45,1720194765924,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£120 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,15,object-21
30,1720191165926,05/07/2024 14:52:45,1720194765926,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£110 for sure,,"£110 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,16,object-19
31,1720191165927,05/07/2024 14:52:45,1720194765927,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£110 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,16,object-19
32,1720191165928,05/07/2024 14:52:45,1720194765928,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£115 for sure,,"£115 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,17,object-20
33,1720191165929,05/07/2024 14:52:45,1720194765929,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£115 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,17,object-20
34,1720191165931,05/07/2024 14:52:45,1720194765931,1,05/07/2024 16:52:45,172913,29,questionnaire-lnn5,,38774237,BLIND,11377691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1366x607,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,,,,,info,,END,,,,,
1,1720554544499,09/07/2024 19:49:04,1720558144499,1,09/07/2024 21:49:04,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720554592097,09/07/2024 19:49:52,1720558192097,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£50 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,2,object-5
3,1720554592098,09/07/2024 19:49:52,1720558192098,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£50 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,2,object-5
4,1720554592098,09/07/2024 19:49:52,1720558192098,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£60 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,3,object-9
5,1720554592098,09/07/2024 19:49:52,1720558192098,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£60 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,3,object-9
6,1720554592099,09/07/2024 19:49:52,1720558192099,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£70 for sure,,"£70 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,4,object-11
7,1720554592099,09/07/2024 19:49:52,1720558192099,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£70 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,4,object-11
8,1720554592099,09/07/2024 19:49:52,1720558192099,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£55 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,5,object-8
9,1720554592100,09/07/2024 19:49:52,1720558192100,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£55 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,5,object-8
10,1720554592100,09/07/2024 19:49:52,1720558192100,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£65 for sure,,"£65 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,6,object-10
11,1720554592100,09/07/2024 19:49:52,1720558192100,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£65 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,6,object-10
12,1720554592101,09/07/2024 19:49:52,1720558192101,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£85 for sure,,"£85 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,7,object-14
13,1720554592101,09/07/2024 19:49:52,1720558192101,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£85 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,7,object-14
14,1720554592101,09/07/2024 19:49:52,1720558192101,1,09/07/2024 21:49:52,172913,29,questionnaire-lnn5,,38853835,BLIND,11398334,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 109.0.0.0,2048x1152,2007x1011,,,0,Risk Aversion Questionnaire with attention check (8),4,E,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£100 for sure,,"£100 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,8,object-17
